sen_id,A,B,prompt,response,date
51,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: enérgico, indeterminado, audaz, movedizo, circunspecto, incierto, inconstante, inseguro, perplejo, lanzado, indeciso, vago, titubeante, decidido, imperturbable, resuelto, variable, inestable, sereno, impreciso, mudable, ponderado, vacilante, variante, aplomado, emprendedor, tranquilo, confuso, prudente, grave, dubitativo, borroso, reflexivo, cambiante, confiado, atrevido, mesurado, irresoluto, valiente, seguro. A: A mi hermano le gustaba conducir  B: A mi hermano le gustaba manejar","Enérgico, A
Indeterminado, B
Audaz, A
Movedizo, B
Circunspecto, B
Incierto, B
Inconstante, B
Inseguro, B
Perplejo, B
Lanzado, A
Indeciso, B
Vago, B
Titubeante, B
Decidido, A
Imperturbable, B
Resuelto, A
Variable, B
Inestable, B
Sereno, B
Impreciso, B
Mirable, B
Ponderado, B
Vacilante, B
Variante, B
Aplomado, B
Emprendedor, A
Tranquilo, B
Confuso, B
Prudente, B
Grave, B
Dubitativo, B
Borroso, B
Reflexivo, B
Cambiante, B
Confiado, A
Atrevido, A
Mesurado, B
Irresoluto, B
Valiente, A
Seguro, A",02/10/26
52,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: aplomado, prudente, sereno, enérgico, impreciso, tranquilo, incierto, seguro, variable, movedizo, borroso, emprendedor, inseguro, audaz, reflexivo, decidido, mudable, variante, valiente, imperturbable, confiado, indeterminado, irresoluto, inconstante, grave, ponderado, atrevido, inestable, confuso, resuelto, mesurado, perplejo, circunspecto, indeciso, dubitativo, lanzado, vacilante, titubeante, vago, cambiante. A: Cuéntame ¿Qué  hicieron? B: cuéntame ¿Qué  hicisteis?","Aplomado, A
Prudente, A
Sereno, A
Enérgico, B
Impreciso, B
Tranquilo, A
Incierto, B
Seguro, A
Variable, B
Movedizo, B
Borroso, B
Emprendedor, B
Inseguro, B
Audaz, B
Reflexivo, A
Decidido, A
Muable, B
Variante, B
Valiente, B
Imperturbable, A
Confiado, A
Indeterminado, B
Irresoluto, B
Inconstante, B
Grave, A
Ponderado, A
Atrevido, B
Inestable, B
Confuso, B
Resuelto, A
Mesurado, A
Perplejo, B
Circunspecto, A
Indeciso, B
Dubitativo, B
Lanzado, B
Vacilante, B
Titubeante, B
Vago, B
Cambiante, B
",02/10/26
53,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: sereno, impreciso, inestable, imperturbable, circunspecto, variante, inconstante, seguro, indeterminado, confiado, irresoluto, cambiante, vago, variable, prudente, borroso, aplomado, perplejo, enérgico, titubeante, valiente, atrevido, dubitativo, emprendedor, movedizo, lanzado, grave, mesurado, ponderado, tranquilo, audaz, reflexivo, vacilante, indeciso, incierto, confuso, mudable, decidido, resuelto, inseguro. A: ¿Y las vacaciones? ¿Os ibais por ahí a algún sitio o dónde las pasabais? B: ¿Y las vacaciones? ¿Se iban por ahí a algún sitio o dónde las pasaban?","Sereno, A
Impreciso, B
Inestable, B
Imperturbable, A
Circunspecto, A
Variante, B
Inconstante, B
Seguro, A
Indeterminado, B
Confiado, A
Irresoluto, B
Cambiante, B
Vago, B
Variable, B
Prudente, A
Borroso, B
Aplomado, A
Perplejo, B
Enérgico, A
Titubeante, B
Valiente, A
Atrevido, B
Dubitativo, B
Emprendedor, A
Movedizo, B
Lanzado, B
Grave, A
Mesurado, A
Ponderado, A
Tranquilo, A
Audaz, B
Reflexivo, A
Vacilante, B
Indeciso, B
Incierto, B
Confuso, B
Muable, B
Decidido, A
Resuelto, A
Inseguro, B",02/10/26
54,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: titubeante, lanzado, reflexivo, valiente, imperturbable, ponderado, prudente, borroso, vago, mudable, grave, seguro, impreciso, audaz, mesurado, inestable, aplomado, indeterminado, sereno, circunspecto, indeciso, enérgico, inconstante, decidido, vacilante, irresoluto, variable, atrevido, cambiante, variante, confuso, resuelto, incierto, tranquilo, movedizo, dubitativo, inseguro, confiado, emprendedor, perplejo. A: Como mi padre no tuvo carro hasta ya bastante mayor, pues tomabamos el camión a las seis de la mañana B: Como mi padre no ha tenido coche hasta ya bastante mayor, pues cogíamos el autobús a las seis de la mañana","Titubeante, B
Lanzado, A
Reflexivo, B
Valiente, A
Imperturbable, B
Ponderado, B
Prudente, B
Borroso, A
Vago, A
Muable, A
Grave, B
Seguro, A
Impreciso, A
Audaz, A
Mesurado, B
Inestable, A
Aplomado, B
Indeterminado, A
Sereno, B
Circunspecto, B
Indeciso, B
Enérgico, A
Inconstante, A
Decidido, A
Vacilante, B
Irresoluto, B
Variable, A
Atrevido, A
Cambiante, A
Variante, A
Confuso, A
Resuelto, A
Incierto, A
Tranquilo, B
Movedizo, A
Dubitativo, B
Inseguro, B
Confiado, A
Emprendedor, A
Perplejo, A",02/10/26
55,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: enérgico, atrevido, decidido, movedizo, variable, borroso, lanzado, indeterminado, confiado, ponderado, inestable, vago, indeciso, audaz, confuso, seguro, irresoluto, emprendedor, variante, imperturbable, mesurado, prudente, grave, sereno, aplomado, mudable, tranquilo, vacilante, valiente, resuelto, inseguro, incierto, titubeante, perplejo, dubitativo, circunspecto, inconstante, impreciso, reflexivo, cambiante. A: Hoy en día coges el coche y en dos minutos estás allí B: Hoy en día agarras el carro y en dos minutos estás allí","Enérgico, B
Atrevido, B
Decidido, A
Movedizo, A
Variable, A
Borroso, A
Lanzado, B
Indeterminado, A
Confiado, A
Ponderado, A
Inestable, A
Vago, A
Indeciso, A
Audaz, B
Confuso, A
Seguro, A
Irresoluto, A
Emprendedor, B
Variante, A
Imperturbable, A
Mesurado, A
Prudente, A
Grave, A
Sereno, A
Aplomado, A
Mmutable, A
Tranquilo, A
Vacilante, A
Valiente, B
Resuelto, A
Inseguro, A
Incierto, A
Titubeante, A
Perplejo, A
Dubitativo, A
Circunspecto, A
Inconstante, A
Impreciso, A
Reflexivo, A
Cambiante, A",02/10/26
56,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: prudente, mudable, dubitativo, sereno, atrevido, incierto, confuso, irresoluto, variable, indeciso, reflexivo, emprendedor, indeterminado, enérgico, confiado, lanzado, imperturbable, inconstante, inestable, titubeante, audaz, resuelto, impreciso, borroso, seguro, tranquilo, circunspecto, valiente, mesurado, inseguro, vacilante, cambiante, variante, aplomado, decidido, movedizo, vago, perplejo, grave, ponderado. A: Agarras un camión y en menos de una hora te has atravesado la ciudad entera B: Coges un autobús y en menos de una hora te has atravesado la ciudad entera","Prudente, B
Muable, B
Dubitativo, B
Sereno, A
Atrevido, A
Incierto, B
Confuso, B
Irresoluto, B
Variable, B
Indeciso, B
Reflexivo, A
Emprendedor, A
Indeterminado, B
Enérgico, A
Confiado, A
Lanzado, A
Imperturbable, A
Inconstante, B
Inestable, B
Titubeante, B
Audaz, A
Resuelto, A
Impreciso, B
Borroso, B
Seguro, A
Tranquilo, A
Circunspecto, B
Valiente, A
Mesurado, A
Inseguro, B
Vacilante, B
Cambiante, B
Variante, B
Aplomado, A
Decidido, A
Movedizo, B
Vago, B
Perplejo, B
Grave, A
Ponderado, A",02/10/26
57,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: imperturbable, borroso, irresoluto, resuelto, emprendedor, sereno, variante, mudable, vago, inconstante, grave, indeterminado, variable, inestable, movedizo, reflexivo, seguro, valiente, prudente, incierto, circunspecto, lanzado, mesurado, impreciso, confiado, dubitativo, decidido, aplomado, titubeante, inseguro, audaz, perplejo, atrevido, cambiante, ponderado, enérgico, tranquilo, indeciso, confuso, vacilante. A: Cogía mi lápiz, mi boli, y apuntaba las recetas B: Agarraba mi lápiz, mi pluma, y apuntaba las recetas","Imperturbable, B
Borroso, B
Irresoluto, B
Resuelto, A
Emprendedor, A
Sereno, B
Variante, B
Muable, B
Vago, B
Inconstante, B
Grave, A
Indeterminado, B
Variable, B
Inestable, B
Movedizo, B
Reflexivo, A
Seguro, A
Valiente, A
Prudente, A
Incierto, B
Circunspecto, B
Lanzado, A
Mesurado, B
Impreciso, B
Confiado, A
Dubitativo, B
Decidido, A
Aplomado, B
Titubeante, B
Inseguro, B
Audaz, A
Perplejo, B
Atrevido, A
Cambiante, B
Ponderado, B
Enérgico, A
Tranquilo, B
Indeciso, B
Confuso, B
Vacilante, B",02/10/26
58,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: titubeante, indeciso, inseguro, mudable, reflexivo, resuelto, dubitativo, indeterminado, ponderado, atrevido, inestable, sereno, incierto, perplejo, movedizo, vago, seguro, aplomado, prudente, decidido, confiado, borroso, irresoluto, enérgico, imperturbable, variable, confuso, cambiante, inconstante, variante, circunspecto, audaz, lanzado, mesurado, vacilante, impreciso, tranquilo, grave, valiente, emprendedor. A: ¿Qué fiestas locales celebran ustedes? B: ¿Qué fiestas locales celebráis vosotros?","Titubeante, B.
Indeciso, B.
Inseguro, B.
Muable, B.
Reflexivo, A.
Resuelto, A.
Dubitativo, B.
Indeterminado, B.
Ponderado, A.
Atrevido, A.
Inestable, B.
Sereno, A.
Incierto, B.
Perplejo, B.
Movedizo, B.
Vago, B.
Seguro, A.
Aplomado, A.
Prudente, A.
Decidido, A.
Confiado, A.
Borroso, B.
Irresoluto, B.
Enérgico, A.
Imperturbable, A.
Variable, B.
Confuso, B.
Cambiante, B.
Inconstante, B.
Variante, B.
Circunspecto, A.
Audaz, A.
Lanzado, A.
Mesurado, A.
Vacilante, B.
Impreciso, B.
Tranquilo, A.
Grave, A.
Valiente, A.
Emprendedor, A.",02/10/26
59,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: atrevido, movedizo, lanzado, variante, variable, vago, inseguro, seguro, confuso, valiente, mudable, borroso, emprendedor, cambiante, aplomado, vacilante, ponderado, audaz, mesurado, resuelto, incierto, reflexivo, grave, titubeante, enérgico, circunspecto, tranquilo, perplejo, decidido, indeterminado, irresoluto, sereno, inconstante, dubitativo, prudente, indeciso, imperturbable, impreciso, confiado, inestable. A: Menos mal que no lo he visto B: Menos mal que no lo ví","Atrevido, B
Movedizo, B
Lanzado, B
Variante, A
Variable, A
Vago, A
Inseguro, A
Seguro, A
Confuso, A
Valiente, B
Muable, B
Borroso, A
Emprendedor, B
Cambiante, B
Aplomado, A
Vacilante, A
Ponderado, A
Audaz, B
Mesurado, A
Resuelto, A
Incierto, A
Reflexivo, A
Grave, A
Titubeante, A
Enérgico, B
Circunspecto, A
Tranquilo, A
Perplejo, A
Decidido, A
Indeterminado, A
Irresoluto, A
Sereno, A
Inconstante, B
Dubitativo, A
Prudente, A
Indeciso, A
Imperturbable, A
Impreciso, A
Confiado, A
Inestable, B",02/10/26
60,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: grave, mesurado, inconstante, perplejo, valiente, incierto, decidido, ponderado, movedizo, enérgico, atrevido, vago, mudable, lanzado, sereno, irresoluto, imperturbable, cambiante, audaz, emprendedor, confuso, seguro, resuelto, circunspecto, confiado, tranquilo, inseguro, prudente, borroso, dubitativo, inestable, indeterminado, vacilante, aplomado, variable, impreciso, variante, titubeante, reflexivo, indeciso. A: Sí, fuí yo B:  Sí, he sido yo","grave, A
mesurado, A
inconstante, B
perplejo, A
valiente, B
incierto, A
decidido, B
ponderado, A
movedizo, B
enérgico, B
atrevido, B
vago, A
mudable, B
lanzado, B
sereno, A
irresoluto, A
imperturbable, A
cambiante, B
audaz, B
emprendedor, B
confuso, A
seguro, B
resuelto, B
circunspecto, A
confiado, B
tranquilo, A
inseguro, A
prudente, A
borroso, A
dubitativo, A
inestable, B
indeterminado, A
vacilante, A
aplomado, A
variable, B
impreciso, A
variante, B
titubeante, A
reflexivo, A
indeciso, A",02/10/26
61,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: borroso, resuelto, vago, decidido, confuso, aplomado, mesurado, mudable, emprendedor, variante, atrevido, inconstante, movedizo, ponderado, imperturbable, irresoluto, lanzado, dubitativo, grave, prudente, cambiante, impreciso, audaz, sereno, titubeante, seguro, inestable, reflexivo, valiente, perplejo, tranquilo, enérgico, inseguro, incierto, circunspecto, indeterminado, variable, indeciso, vacilante, confiado. A: Me paso muchas horas con el ordenador B: Me paso muchas horas con la computadora","Borroso, A
Resuelto, B
Vago, A
Decidido, B
Confuso, A
Aplomado, B
Mesurado, A
Muable, A
Emprendedor, B
Variante, A
Atrevido, B
Inconstante, A
Movedizo, A
Ponderado, A
Imperturbable, B
Irresoluto, A
Lanzado, B
Dubitativo, A
Grave, A
Prudente, B
Cambiante, A
Impreciso, A
Audaz, B
Sereno, B
Titubeante, A
Seguro, B
Inestable, A
Reflexivo, A
Valiente, B
Perplejo, A
Tranquilo, B
Enérgico, B
Inseguro, A
Incierto, A
Circunspecto, B
Indeterminado, A
Variable, A
Indeciso, A
Vacilante, A
Confiado, B
",02/10/26
62,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: vago, emprendedor, inconstante, tranquilo, grave, seguro, indeterminado, mesurado, perplejo, enérgico, mudable, sereno, aplomado, decidido, ponderado, imperturbable, confiado, prudente, resuelto, inseguro, titubeante, movedizo, borroso, vacilante, irresoluto, reflexivo, variante, atrevido, indeciso, incierto, lanzado, circunspecto, dubitativo, confuso, impreciso, audaz, variable, inestable, valiente, cambiante. A: Vienen muchos chamacos jóvenes B: Vienen muchos críos jóvenes","Vago, B
Emprendedor, A
Inconstante, B
Tranquilo, A
Grave, B
Seguro, A
Indeterminado, B
Mesurado, A
Perplejo, B
Enérgico, A
Mirable, B
Sereno, A
Aplomado, B
Decidido, A
Ponderado, B
Imperturbable, A
Confiado, B
Prudente, A
Resuelto, B
Inseguro, A
Titubeante, B
Movedizo, A
Borroso, B
Vacilante, A
Irresoluto, B
Reflexivo, A
Variante, B
Atrevido, A
Indeciso, B
Incierto, A
Lanzado, B
Circunspecto, A
Dubitativo, B
Confuso, A
Impreciso, B
Audaz, A
Variable, B
Inestable, A
Valiente, B
Cambiante, A",02/10/26
63,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: borroso, mudable, resuelto, enérgico, imperturbable, variante, valiente, reflexivo, tranquilo, emprendedor, mesurado, circunspecto, inestable, atrevido, inconstante, incierto, indeciso, irresoluto, movedizo, confiado, vago, titubeante, confuso, audaz, aplomado, impreciso, ponderado, decidido, vacilante, seguro, indeterminado, lanzado, prudente, dubitativo, inseguro, variable, sereno, perplejo, cambiante, grave. A: Yo casi nunca usaba chaqueta B: Yo casi nunca usaba chamarra","Borroso, B
Muable, A
Resuelto, A
Enérgico, B
Imperturbable, A
Variante, A
Valiente, B
Reflexivo, A
Tranquilo, A
Emprendedor, B
Mesurado, A
Circunspecto, A
Inestable, B
Atrevido, B
Inconstante, A
Incierto, A
Indeciso, A
Irresoluto, A
Movedizo, B
Confiado, B
Vago, A
Titubeante, A
Confuso, A
Audaz, B
Aplomado, A
Impreciso, A
Ponderado, A
Decidido, A
Vacilante, A
Seguro, B
Indeterminado, A
Lanzado, B
Prudente, A
Dubitativo, A
Inseguro, A
Variable, A
Sereno, A
Perplejo, A
Cambiante, A
Grave, A
",02/10/26
