sen_id,A,B,prompt,response,date
51,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: animated, professional, gregarious, timid, spirited, cheerful, aloof, jovial, offish, introverted, cool, standoffish, forthcoming, reserved, asocial, communicative, sociable, antisocial, shy, talkative, clinical, vivacious, dry, distant, outgoing, extroverted, silent, social, convivial, remote, unsociable, lively, extraverted, unsocial, detached, clubbable, jolly, boon, clubby, withdrawn. A: A mi hermano le gustaba conducir  B: A mi hermano le gustaba manejar","animated, B
professional, A
gregarious, B
timid, A
spirited, B
cheerful, A
aloof, A
jovial, B
offish, A
introverted, A
cool, B
standoffish, A
forthcoming, B
reserved, A
asocial, A
communicative, B
sociable, A
antisocial, B
shy, A
talkative, B
clinical, A
vivacious, B
dry, A
distant, B
outgoing, A
extroverted, B
silent, A
social, B
convivial, A
remote, B
unsociable, A
lively, B
extraverted, A
unsocial, B
detached, A
clubbable, B
jolly, A
boon, B
clubby, A
withdrawn, B",02/10/26
52,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: jovial, detached, professional, timid, remote, vivacious, forthcoming, boon, cheerful, clubbable, clinical, clubby, aloof, talkative, antisocial, reserved, communicative, standoffish, offish, extraverted, convivial, outgoing, dry, sociable, spirited, introverted, unsociable, extroverted, social, lively, distant, animated, cool, jolly, asocial, gregarious, withdrawn, shy, silent, unsocial. A: Cuéntame ¿Qué  hicieron? B: cuéntame ¿Qué  hicisteis?","Here's the list of adjectives paired with either writer A or B:

jovial, A
detached, B
professional, A
timid, B
remote, B
vivacious, A
forthcoming, A
boon, A
cheerful, A
clubbable, A
clinical, B
clubby, A
aloof, B
talkative, A
antisocial, B
reserved, B
communicative, A
standoffish, B
offish, B
extraverted, A
convivial, A
outgoing, A
dry, B
sociable, A
spirited, A
introverted, B
unsociable, B
extroverted, A
social, A
lively, A
distant, B
animated, A
cool, B
jolly, A
asocial, B
gregarious, A
withdrawn, B
shy, B
silent, B
unsocial, B",02/10/26
53,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: cheerful, social, clinical, professional, sociable, antisocial, extroverted, reserved, distant, unsocial, asocial, boon, extraverted, withdrawn, forthcoming, communicative, standoffish, jovial, clubbable, shy, cool, outgoing, remote, detached, gregarious, spirited, jolly, timid, unsociable, clubby, convivial, talkative, aloof, vivacious, animated, silent, lively, introverted, dry, offish. A: ¿Y las vacaciones? ¿Os ibais por ahí a algún sitio o dónde las pasabais? B: ¿Y las vacaciones? ¿Se iban por ahí a algún sitio o dónde las pasaban?","Here's the list of adjectives paired with either writer A or B:

cheerful, A
social, A
clinical, B
professional, A
sociable, A
antisocial, B
extroverted, A
reserved, B
distant, B
unsocial, B
asocial, B
boon, A
extraverted, A
withdrawn, B
forthcoming, A
communicative, A
standoffish, B
jovial, A
clubbable, A
shy, B
cool, B
outgoing, A
remote, B
detached, B
gregarious, A
spirited, A
jolly, A
timid, B
unsociable, B
clubby, A
convivial, A
talkative, A
aloof, B
vivacious, A
animated, A
silent, B
lively, A
introverted, B
dry, B
offish, B",02/10/26
54,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: professional, detached, introverted, cheerful, vivacious, clubby, boon, silent, timid, remote, unsociable, withdrawn, unsocial, standoffish, aloof, antisocial, outgoing, distant, extraverted, gregarious, communicative, social, clinical, dry, jovial, extroverted, spirited, sociable, cool, convivial, clubbable, offish, reserved, shy, asocial, animated, lively, jolly, forthcoming, talkative. A: Como mi padre no tuvo carro hasta ya bastante mayor, pues tomabamos el camión a las seis de la mañana B: Como mi padre no ha tenido coche hasta ya bastante mayor, pues cogíamos el autobús a las seis de la mañana","Here's the list of adjectives paired with either writer A or B:

professional, A
detached, B
introverted, A
cheerful, B
vivacious, B
clubby, A
boon, B
silent, A
timid, A
remote, B
unsociable, A
withdrawn, A
unsocial, A
standoffish, B
aloof, B
antisocial, A
outgoing, B
distant, B
extraverted, B
gregarious, B
communicative, B
social, B
clinical, A
dry, A
jovial, B
extroverted, B
spirited, B
sociable, B
cool, B
convivial, B
clubbable, A
offish, B
reserved, A
shy, A
asocial, A
animated, B
lively, B
jolly, B
forthcoming, B
talkative, B",02/10/26
55,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: animated, unsocial, boon, distant, clinical, clubbable, vivacious, standoffish, shy, extraverted, professional, outgoing, introverted, spirited, offish, jolly, forthcoming, talkative, silent, social, gregarious, asocial, lively, withdrawn, cool, detached, extroverted, remote, sociable, jovial, timid, communicative, dry, antisocial, clubby, reserved, convivial, cheerful, unsociable, aloof. A: Hoy en día coges el coche y en dos minutos estás allí B: Hoy en día agarras el carro y en dos minutos estás allí","animated, B
unsocial, A
boon, B
distant, A
clinical, A
clubbable, B
vivacious, B
standoffish, A
shy, A
extraverted, B
professional, A
outgoing, B
introverted, A
spirited, B
offish, A
jolly, B
forthcoming, B
talkative, B
silent, A
social, B
gregarious, B
asocial, A
lively, B
withdrawn, A
cool, A
detached, A
extroverted, B
remote, A
sociable, B
jovial, B
timid, A
communicative, B
dry, A
antisocial, A
clubby, B
reserved, A
convivial, B
cheerful, B
unsociable, A
aloof, A",02/10/26
56,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: timid, standoffish, cheerful, unsociable, shy, social, animated, reserved, introverted, sociable, talkative, convivial, offish, spirited, outgoing, extroverted, remote, professional, jovial, dry, distant, antisocial, silent, extraverted, boon, clinical, clubby, aloof, withdrawn, gregarious, detached, asocial, vivacious, cool, communicative, forthcoming, clubbable, lively, jolly, unsocial. A: Agarras un camión y en menos de una hora te has atravesado la ciudad entera B: Coges un autobús y en menos de una hora te has atravesado la ciudad entera","Here's the list of adjectives paired with either writer A or B:

timid, B
standoffish, A
cheerful, B
unsociable, A
shy, B
social, B
animated, B
reserved, A
introverted, B
sociable, B
talkative, B
convivial, B
offish, A
spirited, B
outgoing, B
extroverted, B
remote, A
professional, A
jovial, B
dry, A
distant, A
antisocial, A
silent, B
extraverted, B
boon, B
clinical, A
clubby, B
aloof, A
withdrawn, B
gregarious, B
detached, A
asocial, A
vivacious, B
cool, A
communicative, B
forthcoming, B
clubbable, B
lively, B
unsocial, A",02/10/26
57,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: spirited, detached, sociable, unsociable, clubby, forthcoming, cool, antisocial, unsocial, cheerful, dry, clinical, boon, extraverted, social, talkative, standoffish, convivial, silent, remote, asocial, aloof, outgoing, gregarious, extroverted, distant, timid, jolly, introverted, professional, lively, clubbable, vivacious, offish, animated, reserved, shy, jovial, withdrawn, communicative. A: Cogía mi lápiz, mi boli, y apuntaba las recetas B: Agarraba mi lápiz, mi pluma, y apuntaba las recetas","spirited, B
detached, B
sociable, A
unsociable, B
clubby, B
forthcoming, A
cool, B
antisocial, B
unsocial, B
cheerful, A
dry, B
clinical, B
boon, A
extraverted, A
social, A
talkative, A
standoffish, B
convivial, A
silent, B
remote, B
asocial, B
aloof, B
outgoing, A
gregarious, A
extroverted, A
distant, B
timid, B
jolly, A
introverted, B
professional, B
lively, A
clubbable, A
vivacious, A
offish, B
animated, A
reserved, B
shy, B
jovial, A
withdrawn, B
communicative, A",02/10/26
58,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: forthcoming, gregarious, extraverted, vivacious, antisocial, withdrawn, boon, social, detached, remote, standoffish, offish, clubbable, jolly, cheerful, unsocial, animated, aloof, reserved, timid, communicative, silent, shy, lively, talkative, extroverted, distant, unsociable, spirited, clubby, asocial, clinical, jovial, sociable, introverted, professional, cool, convivial, dry, outgoing. A: ¿Qué fiestas locales celebran ustedes? B: ¿Qué fiestas locales celebráis vosotros?","forthcoming, A
gregarious, B
extraverted, B
vivacious, B
antisocial, A
withdrawn, A
boon, A
social, B
detached, A
remote, A
standoffish, A
offish, A
clubbable, B
jolly, B
cheerful, B
unsocial, A
animated, B
aloof, A
reserved, A
timid, A
communicative, B
silent, A
shy, A
lively, B
talkative, B
extroverted, B
distant, A
unsociable, A
spirited, B
clubby, B
asocial, A
clinical, A
jovial, B
sociable, B
introverted, A
professional, A
cool, A
convivial, B
dry, A
outgoing, B",02/10/26
59,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: communicative, clinical, jolly, distant, dry, unsociable, professional, jovial, lively, boon, reserved, gregarious, remote, sociable, cool, spirited, extraverted, clubbable, clubby, animated, offish, asocial, aloof, unsocial, shy, outgoing, detached, introverted, forthcoming, vivacious, extroverted, withdrawn, timid, antisocial, talkative, standoffish, cheerful, convivial, silent, social. A: Menos mal que no lo he visto B: Menos mal que no lo ví","Here's the list of adjectives paired with either writer A or B:

communicative, A
clinical, A
jolly, B
distant, A
dry, A
unsociable, A
professional, A
jovial, B
lively, B
boon, A
reserved, A
gregarious, B
remote, A
sociable, A
cool, A
spirited, B
extraverted, B
clubbable, B
clubby, B
animated, B
offish, A
asocial, A
aloof, A
unsocial, A
shy, A
outgoing, B
detached, A
introverted, A
forthcoming, A
vivacious, B
extroverted, B
withdrawn, A
timid, A
antisocial, A
talkative, B
standoffish, A
cheerful, B
convivial, B
silent, A
social, A",02/10/26
60,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: clinical, jolly, boon, offish, communicative, timid, convivial, reserved, cheerful, dry, gregarious, silent, talkative, distant, extroverted, remote, clubbable, professional, antisocial, sociable, standoffish, lively, animated, forthcoming, introverted, cool, withdrawn, clubby, social, vivacious, aloof, jovial, detached, extraverted, unsocial, outgoing, asocial, spirited, shy, unsociable. A: Sí, fuí yo B:  Sí, he sido yo","Here's the list of adjectives paired with either writer A or B:

clinical, A
jolly, B
boon, B
offish, A
communicative, B
timid, A
convivial, B
reserved, A
cheerful, B
dry, A
gregarious, B
silent, A
talkative, B
distant, A
extroverted, B
remote, A
clubbable, B
professional, A
antisocial, A
sociable, B
standoffish, A
lively, B
animated, B
forthcoming, B
introverted, A
cool, A
withdrawn, A
clubby, B
social, B
vivacious, B
aloof, A
jovial, B
detached, A
extraverted, B
unsocial, A
outgoing, B
asocial, A
spirited, B
shy, A
unsociable, A",02/10/26
61,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: talkative, withdrawn, shy, convivial, spirited, antisocial, gregarious, dry, extroverted, sociable, clubbable, remote, aloof, detached, outgoing, timid, asocial, jovial, introverted, standoffish, cheerful, extraverted, clubby, social, lively, reserved, boon, offish, communicative, animated, forthcoming, unsocial, unsociable, distant, vivacious, clinical, jolly, silent, professional, cool. A: Me paso muchas horas con el ordenador B: Me paso muchas horas con la computadora","Here's the list of adjectives paired with either writer A or B, as requested:

talkative, A
withdrawn, B
shy, B
convivial, A
spirited, A
antisocial, B
gregarious, A
dry, B
extroverted, A
sociable, A
clubbable, A
remote, B
aloof, B
detached, B
outgoing, A
timid, B
asocial, B
jovial, A
introverted, B
standoffish, B
cheerful, A
extraverted, A
clubby, A
social, A
lively, A
reserved, B
boon, A
offish, B
communicative, A
animated, A
forthcoming, A
unsocial, B
unsociable, B
distant, B
vivacious, A
clinical, B
jolly, A
silent, B
professional, B
cool, B",02/10/26
62,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: social, offish, boon, clinical, introverted, convivial, antisocial, clubbable, timid, standoffish, lively, unsociable, cool, extraverted, detached, aloof, cheerful, vivacious, forthcoming, spirited, sociable, communicative, shy, jolly, animated, withdrawn, reserved, remote, jovial, outgoing, extroverted, talkative, gregarious, professional, clubby, distant, dry, unsocial, silent, asocial. A: Vienen muchos chamacos jóvenes B: Vienen muchos críos jóvenes","Here's the list of adjectives paired with either writer A or B:

social, A
offish, B
boon, A
clinical, B
introverted, B
convivial, A
antisocial, B
clubbable, A
timid, B
standoffish, B
lively, A
unsociable, B
cool, A
extraverted, A
detached, B
aloof, B
cheerful, A
vivacious, A
forthcoming, A
spirited, A
sociable, A
communicative, A
shy, B
jolly, A
animated, A
withdrawn, B
reserved, B
remote, B
jovial, A
outgoing, A
extroverted, A
talkative, A
gregarious, A
professional, B
clubby, A
distant, B
dry, B
unsocial, B
silent, B
asocial, B",02/10/26
63,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: standoffish, unsociable, clubbable, talkative, shy, clinical, asocial, jolly, dry, convivial, withdrawn, professional, unsocial, introverted, remote, boon, offish, antisocial, distant, forthcoming, jovial, detached, cheerful, outgoing, communicative, aloof, clubby, lively, extraverted, social, cool, gregarious, timid, spirited, vivacious, extroverted, sociable, animated, silent, reserved. A: Yo casi nunca usaba chaqueta B: Yo casi nunca usaba chamarra","Here's the list of adjectives paired with either writer A or B:

standoffish, A
unsociable, A
clubbable, B
talkative, B
shy, A
clinical, A
asocial, A
jolly, B
dry, A
convivial, B
withdrawn, A
professional, A
unsocial, A
introverted, A
remote, A
boon, B
offish, A
antisocial, A
distant, A
forthcoming, B
jovial, B
detached, A
cheerful, B
outgoing, B
communicative, B
aloof, A
clubby, B
lively, B
extraverted, B
social, B
cool, B
gregarious, B
timid, A
spirited, B
vivacious, B
extroverted, B
sociable, B
animated, B
silent, A
reserved, A",02/10/26
64,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: social, boon, spirited, professional, aloof, animated, detached, extraverted, lively, reserved, offish, shy, cheerful, clubby, cool, dry, sociable, clubbable, talkative, remote, communicative, timid, forthcoming, distant, withdrawn, convivial, introverted, vivacious, gregarious, clinical, jolly, asocial, outgoing, extroverted, silent, unsociable, antisocial, jovial, standoffish, unsocial. A: Y en un espacio de quince minutos, dejó de llover B: Y en un espacio de quince minutos, ha dejado de llover","Here's the list of adjectives paired with either writer A or B:

social, A
boon, A
spirited, B
professional, A
aloof, B
animated, A
detached, B
extraverted, A
lively, B
reserved, B
offish, B
shy, B
cheerful, A
clubby, A
cool, B
dry, B
sociable, A
clubbable, A
talkative, A
remote, B
communicative, A
timid, B
forthcoming, A
distant, B
withdrawn, B
convivial, A
introverted, B
vivacious, A
gregarious, A
clinical, B
jolly, A
asocial, B
outgoing, A
extroverted, A
silent, B
unsociable, B
antisocial, B
jovial, A
standoffish, B
unsocial, B",02/10/26
65,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: clubbable, lively, unsocial, cool, spirited, silent, extroverted, dry, antisocial, jolly, boon, clubby, standoffish, convivial, outgoing, extraverted, reserved, aloof, animated, sociable, distant, offish, professional, asocial, talkative, gregarious, clinical, unsociable, timid, communicative, cheerful, withdrawn, jovial, introverted, remote, detached, forthcoming, social, vivacious, shy. A: Salgo y camino un par de manzanas B: Salgo y camino un par de cuadras","Here's the list of adjectives paired with either writer A or B:

clubbable, A
lively, B
unsocial, A
cool, B
spirited, B
silent, A
extroverted, B
dry, A
antisocial, A
jolly, B
boon, B
clubby, A
standoffish, A
convivial, B
outgoing, B
extraverted, B
reserved, A
aloof, A
animated, B
sociable, B
distant, A
offish, A
professional, A
asocial, A
talkative, B
gregarious, B
clinical, A
unsociable, A
timid, A
communicative, B
cheerful, B
withdrawn, A
jovial, B
introverted, A
remote, A
detached, A
forthcoming, B
social, B
vivacious, B
shy, A",02/10/26
66,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: reserved, cool, convivial, jolly, talkative, forthcoming, clubbable, gregarious, outgoing, remote, unsociable, vivacious, spirited, social, shy, detached, withdrawn, introverted, extroverted, distant, clubby, communicative, clinical, silent, jovial, sociable, aloof, dry, extraverted, boon, unsocial, timid, cheerful, standoffish, animated, professional, lively, offish, asocial, antisocial. A: Tengo compas aquí B: Tengo colegas aquí","Here's the list of adjectives paired with either A or B:

reserved, A
cool, B
convivial, A
jolly, A
talkative, A
forthcoming, A
clubbable, A
gregarious, A
outgoing, A
remote, B
unsociable, B
vivacious, A
spirited, A
social, A
shy, A
detached, B
withdrawn, B
introverted, B
extroverted, A
distant, B
clubby, A
communicative, A
clinical, B
silent, B
jovial, A
sociable, A
aloof, B
dry, B
extraverted, A
boon, A
unsocial, B
timid, A
cheerful, A
standoffish, B
animated, A
professional, B
lively, A
offish, B
asocial, B
antisocial, B",02/10/26
67,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: offish, timid, extroverted, standoffish, talkative, communicative, extraverted, antisocial, distant, silent, sociable, cool, shy, jolly, cheerful, boon, spirited, withdrawn, reserved, social, detached, clinical, unsociable, introverted, vivacious, jovial, unsocial, animated, clubbable, outgoing, asocial, remote, lively, professional, convivial, gregarious, clubby, forthcoming, dry, aloof. A: A veces nos bebemos una birra o algo B: A veces nos tomamos una cheve o algo","Here's the list of adjectives paired with either writer A or B:

offish, A
timid, A
extroverted, B
standoffish, A
talkative, B
communicative, B
extraverted, B
antisocial, A
distant, A
silent, A
sociable, B
cool, B
shy, A
jolly, B
cheerful, B
boon, B
spirited, B
withdrawn, A
reserved, A
social, B
detached, A
clinical, A
unsociable, A
introverted, A
vivacious, B
jovial, B
unsocial, A
animated, B
clubbable, B
outgoing, B
asocial, A
remote, A
lively, B
professional, A
convivial, B
gregarious, B
clubby, B
forthcoming, B
dry, A
aloof, A",02/10/26
68,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: introverted, lively, offish, cool, unsocial, distant, remote, communicative, convivial, animated, professional, sociable, cheerful, standoffish, reserved, outgoing, jovial, extraverted, aloof, clubbable, jolly, extroverted, boon, asocial, gregarious, social, antisocial, clinical, timid, withdrawn, vivacious, spirited, silent, unsociable, talkative, shy, clubby, dry, forthcoming, detached. A: Vamos a ver qué onda B: Vamos a ver qué tal","Here's the list of adjectives paired with either writer A or B:

introverted, A
lively, B
offish, A
cool, B
unsocial, A
distant, A
remote, A
communicative, B
convivial, B
animated, B
professional, A
sociable, B
cheerful, B
standoffish, A
reserved, A
outgoing, B
jovial, B
extraverted, B
aloof, A
clubbable, B
jolly, B
extroverted, B
boon, B
asocial, A
gregarious, B
social, B
antisocial, A
clinical, A
timid, A
withdrawn, A
vivacious, B
spirited, B
silent, A
unsociable, A
talkative, B
shy, A
clubby, B
dry, A
forthcoming, B
detached, A",02/10/26
69,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: forthcoming, remote, clubby, reserved, introverted, asocial, social, detached, gregarious, vivacious, aloof, clinical, jolly, standoffish, unsocial, timid, dry, spirited, withdrawn, boon, cool, animated, distant, clubbable, professional, outgoing, extraverted, talkative, communicative, sociable, unsociable, antisocial, jovial, convivial, extroverted, offish, lively, shy, cheerful, silent. A: Esa ha estado guay B: Esa estuvo chida","forthcoming, B
remote, A
clubby, B
reserved, A
introverted, A
asocial, A
social, B
detached, A
gregarious, B
vivacious, B
aloof, A
clinical, A
jolly, B
standoffish, A
unsocial, A
timid, A
dry, A
spirited, B
withdrawn, A
boon, B
cool, B
animated, B
distant, A
clubbable, B
professional, A
outgoing, B
extraverted, B
talkative, B
communicative, B
sociable, B
unsociable, A
antisocial, A
jovial, B
convivial, B
extroverted, B
offish, A
lively, B
shy, A
cheerful, B
silent, A",02/10/26
