sen_id,A,B,prompt,response,date
51,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: torpe, suficiente, calificado, capaz, lento, obtuso, vivo, competente, inexperto, ingenuo, ingenioso, despabilado, bobo, cándido, despierto, sagaz, agudo, idóneo, astuto, despejado, inapropiado, espabilado, irreflexivo, listo, desacreditado, perspicaz, atontado, soso, alocado, sesudo, inepto, inteligente, apto, tonto, suspenso, incapaz, inapto, incompetente, avispado, inadecuado. A: A mi hermano le gustaba conducir  B: A mi hermano le gustaba manejar","Torpe, B
Suficiente, A
Calificado, A
Capaz, A
Lento, B
Obtuso, B
Vivo, A
Competente, A
Inexperto, B
Ingenuo, A
Ingenioso, A
Despabilado, B
Bobo, B
Cándido, A
Despierto, A
Sagaz, A
Agudo, A
Idóneo, A
Astuto, B
Despejado, A
Inapropiado, B
Espabilado, B
Irreflexivo, B
Listo, A
Desacreditado, B
Perspicaz, A
Atontado, B
Soso, B
Alocado, B
Sesudo, B
Inepto, B
Inteligente, A
Apto, A
Tonto, B
Suspenso, B
Incapaz, B
Inapto, B
Incompetente, B
Avispado, A
Inadecuado, B",02/10/26
52,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: atontado, desacreditado, calificado, inadecuado, suspenso, despejado, sagaz, avispado, torpe, inepto, inteligente, irreflexivo, apto, sesudo, inapropiado, alocado, capaz, incapaz, soso, despierto, ingenuo, cándido, suficiente, idóneo, astuto, despabilado, incompetente, competente, inapto, listo, espabilado, vivo, agudo, perspicaz, lento, obtuso, ingenioso, inexperto, tonto, bobo. A: Cuéntame ¿Qué  hicieron? B: cuéntame ¿Qué  hicisteis?","Atonteado, B
Desacreditado, A
Calificado, A
Inadecuado, B
Suspenso, B
Despejado, A
Sagaz, A
Avispado, B
Torpe, B
Inepto, B
Inteligente, A
Irreflexivo, B
Apto, A
Sesudo, A
Inapropiado, B
Alocado, B
Capaz, A
Incapaz, B
Soso, B
Despierto, A
Ingenuo, B
Cándido, B
Suficiente, A
Idóneo, A
Astuto, A
Despabilado, B
Incompetente, B
Competente, A
Inapto, B
Listo, A
Espabilado, B
Vivo, A
Aguado, A
Perspicaz, A
Lento, B
Obtuso, B
Ingenioso, A
Inexperto, B
Tonto, B
Bobo, B
",02/10/26
53,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: desacreditado, astuto, vivo, inapto, despabilado, sesudo, tonto, inepto, apto, listo, suficiente, ingenioso, inteligente, incapaz, despierto, alocado, espabilado, calificado, bobo, capaz, atontado, obtuso, torpe, inapropiado, lento, agudo, competente, idóneo, irreflexivo, despejado, cándido, inadecuado, inexperto, soso, sagaz, perspicaz, suspenso, ingenuo, avispado, incompetente. A: ¿Y las vacaciones? ¿Os ibais por ahí a algún sitio o dónde las pasabais? B: ¿Y las vacaciones? ¿Se iban por ahí a algún sitio o dónde las pasaban?","Desacreditado, B
Astuto, B
Vivo, B
Inapto, A
Despabilado, B
Sesudo, A
Tonto, A
Inepto, A
Apto, B
Listo, B
Suficiente, A
Ingenioso, B
Inteligente, B
Incapaz, A
Despierto, B
Alocado, A
Espabilado, B
Calificado, B
Bobo, A
Capaz, B
Atontado, A
Obtuso, A
Torpe, A
Inapropiado, A
Lento, A
Agudo, B
Competente, B
Idóneo, B
Irreflexivo, A
Despejado, B
Cándido, A
Inadecuado, A
Inexperto, A
Soso, A
Sagaz, B
Perspicaz, B
Suspenso, A
Ingenuo, A
Avispado, B
Incompetente, A",02/10/26
54,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: inapropiado, cándido, inadecuado, desacreditado, astuto, avispado, sagaz, tonto, incompetente, despejado, alocado, perspicaz, despabilado, idóneo, capaz, apto, suficiente, suspenso, agudo, inapto, ingenuo, soso, atontado, lento, irreflexivo, torpe, listo, inteligente, calificado, incapaz, espabilado, sesudo, competente, obtuso, inexperto, bobo, despierto, ingenioso, vivo, inepto. A: Como mi padre no tuvo carro hasta ya bastante mayor, pues tomabamos el camión a las seis de la mañana B: Como mi padre no ha tenido coche hasta ya bastante mayor, pues cogíamos el autobús a las seis de la mañana","Inapropiado, B
Cándido, B
Inadecuado, B
Desacreditado, A
Astuto, A
Avispado, A
Sagaz, A
Tonto, B
Incompetente, B
Despejado, A
Alocado, B
Perspicaz, A
Despabilado, A
Idóneo, A
Capaz, A
Apto, A
Suficiente, A
Suspenso, B
Agudo, A
Inapto, B
Ingenuo, B
Soso, B
Atontado, B
Lento, B
Irreflexivo, B
Torpe, B
Listo, A
Inteligente, A
Calificado, A
Incapaz, B
Espabilado, A
Sesudo, A
Competente, A
Obtuso, B
Inexperto, B
Bobo, B
Despierto, A
Ingenioso, A
Vivo, A
Inepto, B",02/10/26
55,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: sesudo, suspenso, tonto, astuto, torpe, calificado, desacreditado, cándido, atontado, irreflexivo, perspicaz, despierto, incapaz, ingenioso, ingenuo, inteligente, agudo, avispado, despabilado, lento, inapropiado, inapto, inexperto, sagaz, listo, alocado, bobo, competente, soso, suficiente, espabilado, idóneo, incompetente, inepto, capaz, vivo, inadecuado, obtuso, apto, despejado. A: Hoy en día coges el coche y en dos minutos estás allí B: Hoy en día agarras el carro y en dos minutos estás allí","Sesudo, A
Suspenso, B
Tonto, B
Astuto, B
Torpe, A
Calificado, A
Desacreditado, A
Cándido, B
Atontado, B
Irreflexivo, A
Perspicaz, B
Despierto, B
Incapaz, A
Ingenioso, B
Ingenuo, B
Inteligente, A
Aguado, B
Avispado, B
Despabilado, B
Lento, A
Inapropiado, A
Inapto, A
Inexperto, A
Sagaz, B
Listo, B
Alocado, B
Bobo, B
Competente, A
Soso, A
Suficiente, A
Espabilado, B
Idóneo, A
Incompetente, A
Inepto, A
Capaz, A
Vivo, B
Inadecuado, A
Obtuso, A
Apto, A
Despejado, B",02/10/26
56,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: desacreditado, inapropiado, apto, incapaz, sagaz, vivo, lento, atontado, sesudo, listo, capaz, competente, cándido, suspenso, bobo, obtuso, tonto, inadecuado, despierto, despabilado, despejado, ingenuo, inexperto, incompetente, idóneo, inteligente, alocado, suficiente, ingenioso, torpe, agudo, inapto, avispado, soso, espabilado, irreflexivo, perspicaz, astuto, calificado, inepto. A: Agarras un camión y en menos de una hora te has atravesado la ciudad entera B: Coges un autobús y en menos de una hora te has atravesado la ciudad entera","Desacreditado, B
Inapropiado, B
Apto, B
Incapaz, B
Sagaz, A
Vivo, A
Lento, B
Atonatado, B
Sesudo, A
Listo, A
Capaz, B
Competente, B
Cándido, B
Suspenso, B
Bobo, B
Obtuso, B
Tonto, B
Inadecuado, B
Despierto, A
Despabilado, A
Despejado, A
Ingenuo, B
Inexperto, B
Incompetente, B
Idóneo, B
Inteligente, A
Alocado, A
Suficiente, B
Ingenioso, A
Torpe, B
Agudo, A
Inapto, B
Avispado, A
Soso, B
Espabilado, A
Irreflexivo, B
Perspicaz, A
Astuto, A
Calificado, B
Inepto, B",02/10/26
57,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: listo, apto, espabilado, irreflexivo, astuto, desacreditado, soso, bobo, despejado, inteligente, sagaz, competente, suspenso, sesudo, inepto, inapropiado, suficiente, despierto, lento, inapto, incapaz, inexperto, avispado, incompetente, cándido, alocado, ingenioso, inadecuado, capaz, vivo, obtuso, tonto, atontado, agudo, ingenuo, despabilado, idóneo, perspicaz, calificado, torpe. A: Cogía mi lápiz, mi boli, y apuntaba las recetas B: Agarraba mi lápiz, mi pluma, y apuntaba las recetas","Listo, B
Apto, B
Espabilado, B
Irreflexivo, A
Astuto, B
Desacreditado, A
Soso, A
Bobo, A
Despejado, B
Inteligente, B
Sagaz, B
Competente, B
Suspenso, A
Sesudo, A
Inepto, A
Inapropiado, A
Suficiente, B
Despierto, B
Lento, A
Inapto, A
Incapaz, A
Inexperto, A
Avispado, B
Incompetente, A
Cándido, A
Alocado, A
Ingenioso, B
Inadecuado, A
Capaz, B
Vivo, B
Obtuso, A
Tonto, A
Atontado, A
Agudo, B
Ingenuo, A
Despabilado, B
Idóneo, B
Perspicaz, B
Calificado, B
Torpe, A",02/10/26
58,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: astuto, irreflexivo, despejado, suspenso, inexperto, inadecuado, inapropiado, bobo, inteligente, lento, soso, agudo, desacreditado, vivo, despierto, ingenioso, calificado, despabilado, inapto, sesudo, suficiente, cándido, tonto, apto, avispado, obtuso, ingenuo, sagaz, incapaz, listo, idóneo, atontado, alocado, incompetente, torpe, perspicaz, competente, capaz, espabilado, inepto. A: ¿Qué fiestas locales celebran ustedes? B: ¿Qué fiestas locales celebráis vosotros?","Astuto, B
Irreflexivo, A
Despejado, B
Suspenso, A
Inexperto, B
Inadecuado, A
Inapropiado, B
Bobo, A
Inteligente, B
Lento, A
Soso, B
Agudo, A
Desacreditado, B
Vivo, A
Despierto, B
Ingenioso, A
Calificado, B
Despabilado, A
Inapto, B
Sesudo, A
Suficiente, B
Cándido, A
Tonto, B
Apto, A
Avispado, B
Obtuso, A
Ingenuo, B
Sagaz, A
Incapaz, B
Listo, A
Idóneo, B
Atontado, A
Alocado, B
Incompetente, A
Torpe, B
Perspicaz, A
Competente, B
Capaz, A
Espabilado, B
Inepto, A",02/10/26
59,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: irreflexivo, ingenuo, agudo, espabilado, desacreditado, suficiente, listo, atontado, calificado, inexperto, suspenso, inapropiado, soso, alocado, apto, despierto, torpe, inadecuado, perspicaz, bobo, ingenioso, incapaz, vivo, inapto, despejado, sesudo, inepto, sagaz, avispado, cándido, incompetente, obtuso, idóneo, capaz, astuto, inteligente, competente, despabilado, tonto, lento. A: Menos mal que no lo he visto B: Menos mal que no lo ví","Irreflexivo, B
Ingenuo, B
Agudo, A
Espabilado, A
Desacreditado, B
Suficiente, A
Listo, A
Atonatado, B
Calificado, A
Inexperto, B
Suspenso, B
Inapropiado, B
Soso, B
Alocado, B
Apto, A
Despierto, A
Torpe, B
Inadecuado, B
Perspicaz, A
Bobo, B
Ingenioso, A
Incapaz, B
Vivo, A
Inapto, B
Despejado, A
Sesudo, B
Inepto, B
Sagaz, A
Avispado, A
Cándido, B
Incompetente, B
Obtuso, B
Idóneo, A
Capaz, A
Astuto, A
Inteligente, A
Competente, A
Despabilado, A
Tonto, B
Lento, B",02/10/26
60,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: perspicaz, soso, competente, incompetente, alocado, inapropiado, inapto, espabilado, atontado, lento, agudo, tonto, despabilado, sagaz, sesudo, idóneo, inteligente, listo, bobo, irreflexivo, obtuso, cándido, capaz, astuto, apto, torpe, avispado, despierto, calificado, incapaz, inadecuado, inepto, suficiente, desacreditado, suspenso, ingenuo, despejado, inexperto, vivo, ingenioso. A: Sí, fuí yo B:  Sí, he sido yo","Perspicaz, A
Soso, B
Competente, A
Incompetente, B
Alocado, A
Inapropiado, B
Inapto, A
Espabilado, A
Atonatado, B
Lento, B
Agudo, A
Tonto, B
Despabilado, A
Sagaz, A
Sesudo, B
Idóneo, A
Inteligente, A
Listo, A
Bobo, B
Irreflexivo, B
Obtuso, B
Cándido, A
Capaz, A
Astuto, A
Apto, A
Torpe, B
Avispado, A
Despierto, A
Calificado, A
Incapaz, B
Inadecuado, B
Inepto, B
Suficiente, A
Desacreditado, B
Suspenso, B
Ingenuo, A
Despejado, A
Inexperto, B
Vivo, A
Ingenioso, A",02/10/26
